0.99728,0.99665,0.99635,0.99546,0.99428,0.99332,0.99217,0.99027,0.98796,0.98491,0.98348,0.98342,0.98255,0.98211,0.98191,0.98094,0.98139,0.98072,0.98055,0.98062,0.98074,0.98097,0.9823,0.9826,0.98495,0.98636,0.99021,0.99354,0.9971,0.99754,0.99837,0.99825,0.99745,0.99635,0.99526,0.99443,0.99406,0.9936,0.99322,0.99297
-0.010535,-0.017888,-0.018788,-0.020427,-0.023421,-0.025996,-0.027661,-0.025853,-0.023265,-0.024357,-0.023733,-0.023061,-0.021932,-0.021532,-0.019905,-0.017995,-0.017887,-0.016931,-0.015829,-0.016041,-0.01676,-0.016373,-0.017144,-0.018093,-0.017993,-0.017415,-0.016073,-0.013202,-0.0098232,-0.0040099,0.0060352,0.0062131,0.011321,0.011768,0.011665,0.011764,0.011521,0.010922,0.0099147,0.0077334
0.0078786,0.0054289,0.008117,0.0088579,0.0088013,0.0086125,0.0088747,0.0097851,0.0096601,0.010744,0.011288,0.011706,0.011782,0.011937,0.01267,0.013273,0.013975,0.015074,0.016035,0.016044,0.016537,0.016396,0.01613,0.015644,0.015545,0.015584,0.013523,0.010553,0.0074468,0.0051606,0.0021198,-0.00090492,-0.0035859,-0.0059521,-0.00779,-0.0090583,-0.0099726,-0.010674,-0.012051,-0.011118
-0.0026528,-0.0040929,-0.0049417,-0.0046861,-0.0061812,-0.0075981,-0.008821,-0.0087238,-0.0090414,-0.009325,-0.009781,-0.010062,-0.0099892,-0.010116,-0.010145,-0.010129,-0.010114,-0.010095,-0.0094377,-0.0098263,-0.0091333,-0.0075773,-0.0067839,-0.0051749,-0.0029299,-0.0026862,-0.0018307,-0.0010076,-0.00098162,-0.00070502,0.00050203,0.00051182,0.0013455,0.0023008,0.0033628,0.0039023,0.0044155,0.004804,0.0053274,0.0052776
0.01467,0.014755,0.01413,0.016549,0.018568,0.019899,0.020515,0.020844,0.021326,0.02212,0.022161,0.022241,0.023139,0.024146,0.025303,0.025891,0.027243,0.029464,0.031288,0.032596,0.032206,0.03176,0.032225,0.03199,0.031605,0.031272,0.030404,0.02926,0.027065,0.021409,0.020406,0.013462,0.012177,0.0087995,0.0064372,0.0042071,0.0011389,-0.0024902,-0.004349,-0.0039998
-0.026089,-0.013566,0.0019065,0.0032397,0.0044426,0.0066076,0.010551,0.0089616,0.011405,0.012991,0.013867,0.015947,0.016917,0.01756,0.018367,0.01995,0.020459,0.021436,0.022748,0.023664,0.0239,0.024882,0.02661,0.026939,0.026175,0.025908,0.019923,0.016435,0.016148,0.0050569,0.0017611,0.0010455,-0.098565,-0.1354,-0.17869,-0.21726,-0.26351,-0.2654,-0.28058,-0.2918
-0.0076827,-0.0075066,-0.0071153,-0.0061378,-0.0054383,-0.0053503,-0.0046166,-0.004252,-0.0038607,-0.0039575,-0.0039564,-0.0039455,-0.0039145,-0.0036435,-0.003684,-0.0035613,-0.0035425,-0.0035418,-0.0035474,-0.0035475,-0.0035547,-0.0035992,-0.0035843,-0.0035592,-0.0037124,-0.003684,-0.0043689,-0.0045153,-0.0046311,-0.0047855,-0.0057753,-0.006517,-0.0049877,-0.0032657,-0.0024675,-0.0017151,-0.0012806,-0.0010031,-0.00090506,-0.000801
-0.00085506,-0.00085186,-0.00076981,-0.00054128,-0.00031469,-0.00016948,0.00012661,0.00011295,0.00022927,0.00031138,0.00036538,0.00040841,0.00046904,0.0005486,0.00058979,0.00067068,0.00064827,0.00068717,0.0006758,0.00066139,0.00066015,0.00062716,0.00064103,0.00066167,0.00063671,0.00065292,0.00073687,0.00091176,0.0011905,0.0011381,0.0010273,0.0016663,0.0018965,0.0013239,0.00097604,0.00080656,0.00035963,6.81E-05,0.00017874,-6.54E-07
0.016173,0.018875,0.019547,0.021036,0.022157,0.021755,0.021384,0.022475,0.023529,0.023481,0.024619,0.025808,0.027603,0.027447,0.029579,0.031175,0.031354,0.032401,0.034087,0.035017,0.035621,0.035761,0.035474,0.034941,0.035005,0.03383,0.032402,0.029717,0.029422,0.025526,0.020583,0.01657,0.012693,0.0093068,0.0070339,0.0033288,0.00091872,-0.00068458,-0.0013071,-0.0015973
0.072083,0.047598,0.018147,-0.023326,-0.053246,-0.068784,-0.092347,-0.10726,-0.10968,-0.13091,-0.13878,-0.1574,-0.18402,-0.18882,-0.19008,-0.1945,-0.19251,-0.17916,-0.15286,-0.13898,-0.019609,0.031299,0.097191,0.13149,0.13795,0.13429,0.13517,0.14208,0.15527,0.13516,0.10028,0.082433,0.065648,0.054519,0.04501,0.034185,0.031833,0.065947,0.065737,0.040651
